"","ID","householdID","communityID","xrtype","fa001","fa002","fa006","fe001","fe002","ff002_2","ff004_1","ff004_2","ff004_3","ff005bracket_min","ff012_1","ff012_3","ff013bracket_min","ff013bracket_max","fl020s6","fl022_1","fn014_w2_2_2_","fn017_w2"
"1299","175531332002","1755313320","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","175531315001","1755313150","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1301","175531308002","1755313080","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","175531308001","1755313080","1755313",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","175531329001","1755313290","1755313",2,1,1,0,9,5,0,3200,0,0,0,0,0,0,0,0,0,0,37
"1304","175531329002","1755313290","1755313",2,1,0,0,9,5,0,1300,0,0,0,0,0,0,0,0,0,0,0
"1305","175531309001","1755313090","1755313",2,1,0,0,12,7,0,800,0,0,0,0,0,0,0,0,0,0,0
"1306","175531309002","1755313090","1755313",2,1,0,0,12,7,0,850,0,0,0,0,0,0,0,0,0,0,0
"1307","175531328002","1755313280","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308","175531314001","1755313140","1755313",2,1,0,0,10,7,0,0,0,0,0,170,0,0,0,0,0,0,0
"1309","175531305001","1755313050","1755313",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310","175531313002","1755313130","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","175531313001","1755313130","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312","175531304001","1755313040","1755313",2,1,0,0,6,4,0,0,0,0,0,3500,0,0,0,0,0,0,0
"1313","175531304002","1755313040","1755313",2,1,0,0,1,5,0,0,0,0,0,2000,0,0,0,0,0,0,0
"1314","175531320001","1755313200","1755313",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","175531320002","1755313200","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","175531303001","1755313030","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317","175531303002","1755313030","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","175531324001","1755313240","1755313",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319","175531324002","1755313240","1755313",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","175531302001","1755313020","1755313",2,1,0,0,3,0,0,0,0,0,0,500,0,0,0,0,0,0,0
"1321","175531302002","1755313020","1755313",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322","175531325002","1755313250","1755313",2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323","175531325001","1755313250","1755313",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324","175531307002","1755313070","1755313",2,2,1,0,12,7,0,800,0,0,0,0,0,0,0,0,0,0,0
"1325","175531307003","1755313070","1755313",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326","175531317002","1755313170","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","175531317003","1755313170","1755313",2,1,0,0,5,7,0,2500,0,0,0,0,0,0,0,0,0,0,0
"1328","175531311002","1755313110","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329","175531311001","1755313110","1755313",2,1,0,0,12,7,0,0,0,0,0,1800,0,0,0,0,0,0,0
"1330","175531312002","1755313120","1755313",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331","175531312001","1755313120","1755313",2,1,0,0,1,1,0,0,0,0,0,70,0,0,0,0,0,0,0
"1332","175531321001","1755313210","1755313",2,1,0,0,4,2,0,0,0,0,0,600,0,0,0,0,0,0,0
"1333","174643131001","1746431310","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","174643118002","1746431180","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335","174643108001","1746431080","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","174643108002","1746431080","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","174643110001","1746431100","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","174643110002","1746431100","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339","174643134002","1746431340","1746431",1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","174643134001","1746431340","1746431",1,2,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341","174643111001","1746431110","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342","174643111002","1746431110","1746431",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","174643132001","1746431320","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344","174643132002","1746431320","1746431",1,1,0,0,10,7,0,1500,0,0,0,0,0,0,0,0,0,0,0
"1345","174643126001","1746431260","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346","174643124001","1746431240","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347","174643124002","1746431240","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","174643121001","1746431210","1746431",1,1,0,0,12,7,0,0,0,0,0,2400,0,0,0,0,0,0,0
"1349","174643135002","1746431350","1746431",1,2,1,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","174643135001","1746431350","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","174643117001","1746431170","1746431",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","174643117002","1746431170","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","174643133001","1746431330","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354","174643105001","1746431050","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"1355","174643105002","1746431050","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356","174643102002","1746431020","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357","174643102001","1746431020","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","174643123002","1746431230","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359","174643123001","1746431230","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1360","174643125002","1746431250","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1361","174643125001","1746431250","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","174643127001","1746431270","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","174643106002","1746431060","1746431",1,1,0,0,12,7,0,4100,0,0,0,0,0,0,0,0,0,0,0
"1364","174643106001","1746431060","1746431",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","174643120001","1746431200","1746431",1,2,1,0,5,7,0,2600,0,0,0,0,0,0,0,0,0,0,0
"1366","174643120002","1746431200","1746431",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367","174643109001","1746431090","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","174643101001","1746431010","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","174643101002","1746431010","1746431",1,1,0,0,1,7,0,0,0,0,0,500,0,0,0,0,0,0,0
"1370","174643112001","1746431120","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371","174643112002","1746431120","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","174643128001","1746431280","1746431",1,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,23
"1373","174643128002","1746431280","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374","174643130001","1746431300","1746431",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375","174643107001","1746431070","1746431",1,1,0,0,12,7,0,1800,0,0,0,0,0,0,0,0,0,0,0
"1376","174643107002","1746431070","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377","174643129001","1746431290","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378","174643129002","1746431290","1746431",1,1,0,0,2,7,0,0,0,0,0,1100,0,0,0,0,0,0,0
"1379","174643103002","1746431030","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380","174643119002","1746431190","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381","174643119001","1746431190","1746431",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382","174643104001","1746431040","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383","174643104002","1746431040","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384","174643122002","1746431220","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385","174643122001","1746431220","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386","174643113002","1746431130","1746431",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387","174643113001","1746431130","1746431",1,1,0,0,3,4,0,0,0,0,0,275,0,0,0,0,0,0,0
"1388","174643307002","1746433070","1746433",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389","174643307001","1746433070","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390","174643306002","1746433060","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1391","174643306001","1746433060","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392","174643311001","1746433110","1746433",1,2,1,0,11,5,0,3300,0,0,0,0,0,0,0,0,0,0,0
"1393","174643311002","1746433110","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394","174643315001","1746433150","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395","174643315002","1746433150","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396","174643302001","1746433020","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397","174643308001","1746433080","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398","174643319001","1746433190","1746433",1,2,1,0,12,7,0,1000,200,0,0,0,0,0,0,0,0,80,25
"1399","174643319002","1746433190","1746433",1,2,1,0,12,7,0,1500,0,0,0,0,0,0,0,0,0,20,18
"1400","174643323002","1746433230","1746433",1,1,0,0,6,0,0,0,0,0,0,3000,0,0,0,0,0,0,0
"1401","174643323001","1746433230","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402","174643316001","1746433160","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403","174643316002","1746433160","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404","174643313001","1746433130","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405","174643313002","1746433130","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406","174643314001","1746433140","1746433",1,2,1,0,12,5,0,3900,0,0,0,0,0,0,0,0,0,0,0
"1407","174643314102","1746433141","1746433",1,2,1,0,12,5,0,2500,0,0,0,0,0,0,0,0,0,0,0
"1408","174643324001","1746433240","1746433",1,1,0,0,10,7,0,2000,0,0,0,0,0,0,0,0,0,0,0
"1409","174643324002","1746433240","1746433",1,2,1,0,12,7,0,3500,0,0,0,0,0,0,0,0,0,0,0
"1410","174643326001","1746433260","1746433",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"1411","174643326002","1746433260","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"1412","174643325002","1746433250","1746433",1,2,1,0,12,6,0,3269,0,0,0,0,0,0,0,0,0,0,18
"1413","174643325001","1746433250","1746433",1,2,1,0,12,5,0,2800,0,0,0,0,0,0,0,0,0,0,22
"1414","174643304002","1746433040","1746433",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415","174643304001","1746433040","1746433",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416","174643320002","1746433200","1746433",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417","174643320001","1746433200","1746433",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418","174643309001","1746433090","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419","174643309002","1746433090","1746433",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420","174643208001","1746432080","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421","174643236002","1746432360","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422","174643236001","1746432360","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423","174643202001","1746432020","1746432",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424","174643202002","1746432020","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425","174643206001","1746432060","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1426","174643223001","1746432230","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427","174643217001","1746432170","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428","174643226002","1746432260","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429","174643226001","1746432260","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430","174643210001","1746432100","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431","174643230001","1746432300","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432","174643232002","1746432320","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1433","174643228002","1746432280","1746432",1,2,1,0,10,7,0,2000,0,0,0,0,0,0,0,0,0,0,0
"1434","174643228001","1746432280","1746432",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435","174643218001","1746432180","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436","174643222002","1746432220","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1437","174643222001","1746432220","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438","174643209001","1746432090","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439","174643209002","1746432090","1746432",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440","174643229001","1746432290","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441","174643205002","1746432050","1746432",1,1,0,0,9,7,0,1800,0,0,0,0,0,0,0,0,0,0,0
"1442","174643205001","1746432050","1746432",1,1,0,0,10,7,0,1800,0,0,0,0,0,0,0,0,0,0,0
"1443","174643207002","1746432070","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444","174643207001","1746432070","1746432",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445","174643215002","1746432150","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446","174643215001","1746432150","1746432",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447","174643227002","1746432270","1746432",1,1,0,0,12,7,0,0,0,0,0,300,0,0,0,0,0,0,0
"1448","174643227001","1746432270","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449","174643212001","1746432120","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450","174643231001","1746432310","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451","174643235002","1746432350","1746432",1,1,0,0,6,6,0,0,0,0,0,2700,0,0,0,0,0,0,0
"1452","174643235001","1746432350","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453","174643219002","1746432190","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454","174643219001","1746432190","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455","174643211001","1746432110","1746432",1,1,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","174643211002","1746432110","1746432",1,2,1,0,10,7,0,2000,0,0,0,0,0,0,0,0,0,0,0
"1457","174643213001","1746432130","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,0
"1458","174643213002","1746432130","1746432",1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459","174643225001","1746432250","1746432",1,1,0,0,3,7,0,2760,0,0,0,0,0,0,0,0,0,0,0
"1460","174643225002","1746432250","1746432",1,2,1,0,6,7,0,1500,0,0,0,0,0,0,0,0,0,0,0
"1461","174643233001","1746432330","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1462","174643201002","1746432010","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463","174643201001","1746432010","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464","174643234001","1746432340","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465","174643234002","1746432340","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466","174643204001","1746432040","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467","174643216001","1746432160","1746432",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468","174643216002","1746432160","1746432",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469","174643220001","1746432200","1746432",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470","177402325002","1774023250","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471","177402325001","1774023250","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472","177402332001","1774023320","1774023",1,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473","177402332002","1774023320","1774023",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474","177402306001","1774023060","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475","177402306002","1774023060","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476","177402321001","1774023210","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477","177402321002","1774023210","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1478","177402315002","1774023150","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1479","177402315001","1774023150","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1480","177402310001","1774023100","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481","177402310002","1774023100","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482","177402336001","1774023360","1774023",1,1,0,0,7,5,0,0,0,0,0,4500,0,0,0,0,0,0,0
"1483","177402336002","1774023360","1774023",1,2,1,0,5,3,0,0,0,0,0,1000,0,0,0,0,0,0,0
"1484","177402330001","1774023300","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485","177402330002","1774023300","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486","177402335001","1774023350","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487","177402335002","1774023350","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488","177402322001","1774023220","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489","177402322002","1774023220","1774023",1,1,0,0,10,6,0,1600,0,0,0,0,0,0,0,0,0,0,22
"1490","177402320002","1774023200","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491","177402320001","1774023200","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492","177402326001","1774023260","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493","177402314002","1774023140","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494","177402314001","1774023140","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495","177402323002","1774023230","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496","177402323001","1774023230","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497","177402327002","1774023270","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","177402327001","1774023270","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499","177402318001","1774023180","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500","177402301002","1774023010","1774023",1,1,0,0,2,7,0,0,0,0,0,1000,0,0,0,0,0,0,0
"1501","177402301001","1774023010","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1502","177402319001","1774023190","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1503","177402319002","1774023190","1774023",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504","177402309002","1774023090","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505","177402309001","1774023090","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506","177402334001","1774023340","1774023",1,1,0,0,8,7,0,0,0,0,0,4000,0,0,0,0,0,0,0
"1507","177402334002","1774023340","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1508","177402324001","1774023240","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509","177402324002","1774023240","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510","177402329002","1774023290","1774023",1,1,0,0,12,7,0,0,0,0,0,2500,0,0,0,0,0,0,0
"1511","177402329001","1774023290","1774023",1,2,1,0,0,7,0,0,0,0,0,60,0,0,0,0,0,0,0
"1512","177402313001","1774023130","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513","177402313002","1774023130","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514","177402308001","1774023080","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1515","177402312002","1774023120","1774023",1,1,0,0,9,4,0,0,0,0,0,800,0,0,0,0,0,0,0
"1516","177402312001","1774023120","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517","177402311002","1774023110","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518","177402311001","1774023110","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1519","177402304002","1774023040","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1520","177402304001","1774023040","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521","177402316001","1774023160","1774023",1,1,1,0,1,5,0,1200,0,0,0,0,0,0,0,0,0,0,0
"1522","177402316002","1774023160","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523","177402302001","1774023020","1774023",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1524","177402302002","1774023020","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525","177402333001","1774023330","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526","177402333002","1774023330","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527","177402317001","1774023170","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1528","177402317002","1774023170","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529","177402303001","1774023030","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530","177402303002","1774023030","1774023",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531","177402331001","1774023310","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1532","177402331002","1774023310","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1533","177402307001","1774023070","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1534","177402307002","1774023070","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535","177402328001","1774023280","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1536","177402328002","1774023280","1774023",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1537","177402134001","1774021340","1774021",2,2,1,0,12,5,0,4600,0,0,0,0,0,0,0,0,0,0,0
"1538","177402134002","1774021340","1774021",2,2,1,0,9,5,0,2700,0,0,0,0,0,0,0,0,0,0,30
"1539","177402123002","1774021230","1774021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1540","177402123001","1774021230","1774021",2,2,1,0,6,5,0,2600,0,0,0,0,0,0,0,0,0,0,0
"1541","177402103001","1774021030","1774021",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1542","177402130002","1774021300","1774021",2,2,1,0,9,7,0,0,0,0,0,2400,0,0,0,0,0,0,0
"1543","177402130001","1774021300","1774021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1544","177402122002","1774021220","1774021",2,1,0,0,3,5,0,0,0,0,0,1400,0,0,0,0,0,0,0
