ID,householdID,ga002,ga003s3,ga003s5,ga003s6,ga004_w3_1s1,ga004_w3_1s3,ga004_w3_1s5
141154208002,1411542080,NA,NA,NA,NA,NA,NA,NA
141154214001,1411542140,NA,NA,NA,NA,NA,NA,NA
141154214002,1411542140,NA,NA,NA,NA,NA,NA,NA
141154216001,1411542160,NA,NA,NA,NA,NA,NA,NA
141154209001,1411542090,NA,NA,NA,NA,NA,NA,NA
141154209002,1411542090,NA,NA,NA,NA,NA,NA,NA
141154202002,1411542020,NA,NA,NA,NA,NA,NA,NA
141154202001,1411542020,NA,NA,NA,NA,NA,NA,NA
141154228002,1411542280,30000,NA,NA,NA,NA,NA,NA
141154228001,1411542280,12000,NA,NA,NA,NA,NA,NA
141154230001,1411542300,40000,NA,NA,NA,NA,NA,NA
141154230002,1411542300,42000,NA,NA,NA,NA,NA,NA
141154206001,1411542060,18000,NA,NA,NA,NA,NA,NA
141154225002,1411542250,25200,NA,NA,NA,NA,NA,NA
141154225001,1411542250,NA,NA,NA,NA,NA,NA,NA
141154203001,1411542030,NA,NA,NA,NA,NA,NA,NA
141154201002,1411542010,NA,NA,NA,NA,NA,NA,NA
141154205001,1411542050,NA,NA,NA,NA,NA,NA,NA
141154205002,1411542050,20000,NA,NA,NA,NA,NA,NA
141154211001,1411542110,12000,NA,NA,NA,NA,NA,NA
141154220002,1411542200,3000,NA,NA,NA,NA,NA,NA
141154220001,1411542200,40000,NA,NA,NA,NA,NA,NA
141154232002,1411542320,NA,NA,NA,NA,NA,NA,NA
141154218001,1411542180,50000,NA,NA,NA,NA,NA,NA
141154218002,1411542180,NA,NA,NA,NA,NA,NA,NA
141154231002,1411542310,NA,NA,NA,NA,NA,NA,NA
141154231001,1411542310,NA,NA,NA,NA,NA,NA,NA
141154212002,1411542120,NA,NA,NA,NA,NA,NA,NA
141154212001,1411542120,10000,NA,NA,NA,NA,NA,NA
141154213001,1411542130,NA,NA,NA,NA,NA,NA,NA
141154213002,1411542130,NA,NA,NA,NA,NA,NA,NA
141154226001,1411542260,4000,3,NA,NA,NA,NA,NA
141154226002,1411542260,NA,3,NA,NA,NA,NA,NA
141154324001,1411543240,NA,NA,5,NA,NA,NA,NA
141154324002,1411543240,NA,NA,NA,NA,NA,NA,NA
141154317002,1411543170,NA,NA,NA,NA,NA,NA,NA
141154317001,1411543170,NA,3,NA,NA,NA,NA,NA
141154335002,1411543350,NA,NA,NA,NA,NA,NA,NA
141154335001,1411543350,NA,NA,NA,NA,NA,NA,NA
141154303002,1411543030,NA,NA,NA,NA,NA,NA,NA
141154303001,1411543030,NA,NA,NA,NA,NA,NA,NA
141154331001,1411543310,NA,NA,NA,NA,NA,NA,NA
141154310002,1411543100,NA,NA,NA,NA,NA,NA,NA
141154310001,1411543100,NA,NA,NA,NA,NA,NA,NA
141154306001,1411543060,NA,NA,NA,NA,NA,NA,NA
141154306002,1411543060,NA,NA,NA,NA,NA,NA,NA
141154337002,1411543370,NA,NA,NA,NA,NA,NA,NA
141154337001,1411543370,NA,NA,NA,NA,NA,NA,NA
141154333001,1411543330,NA,NA,NA,NA,NA,NA,NA
141154333002,1411543330,NA,NA,NA,NA,NA,NA,NA
141154327003,1411543270,NA,NA,NA,NA,NA,NA,NA
141154327002,1411543270,NA,NA,NA,NA,NA,NA,NA
141154326002,1411543260,NA,NA,NA,NA,NA,NA,NA
141154326001,1411543260,NA,NA,NA,NA,NA,NA,NA
141154311002,1411543110,NA,NA,NA,NA,NA,NA,NA
141154311001,1411543110,NA,NA,NA,NA,NA,NA,NA
141154314002,1411543140,NA,NA,NA,NA,NA,NA,NA
141154314001,1411543140,NA,NA,NA,NA,NA,NA,NA
141154330001,1411543300,NA,NA,NA,NA,NA,NA,NA
141154330002,1411543300,NA,NA,NA,NA,NA,NA,NA
141154301001,1411543010,NA,NA,NA,NA,NA,NA,NA
141154301002,1411543010,NA,NA,NA,NA,NA,NA,NA
141154304003,1411543040,NA,NA,NA,NA,NA,NA,NA
141154304002,1411543040,NA,NA,NA,NA,NA,NA,NA
141154320001,1411543200,NA,NA,NA,NA,NA,NA,NA
141154320002,1411543200,NA,NA,NA,NA,NA,NA,NA
141154309002,1411543090,NA,NA,NA,NA,NA,NA,NA
141154309001,1411543090,NA,NA,NA,NA,NA,NA,NA
141154323001,1411543230,NA,NA,NA,NA,NA,NA,NA
141154323002,1411543230,NA,NA,NA,NA,NA,NA,NA
141154322001,1411543220,NA,NA,NA,NA,NA,NA,NA
141154316001,1411543160,NA,NA,NA,NA,NA,NA,NA
141154316002,1411543160,NA,NA,NA,NA,NA,NA,NA
141154321001,1411543210,NA,3,NA,NA,NA,NA,NA
141154319001,1411543190,NA,NA,NA,NA,NA,NA,NA
141154319002,1411543190,NA,NA,NA,NA,NA,NA,NA
141154315002,1411543150,NA,NA,NA,NA,NA,NA,NA
141154315001,1411543150,NA,NA,NA,NA,NA,NA,NA
141154308001,1411543080,NA,NA,NA,NA,NA,NA,NA
141154308002,1411543080,NA,NA,NA,NA,NA,NA,NA
141154305002,1411543050,NA,NA,NA,NA,NA,NA,NA
141154305003,1411543050,NA,NA,NA,NA,NA,NA,NA
141154328002,1411543280,NA,NA,NA,NA,NA,NA,NA
141154328001,1411543280,NA,NA,NA,NA,NA,NA,NA
141154338002,1411543380,NA,NA,NA,NA,NA,NA,NA
141154338001,1411543380,NA,NA,NA,NA,NA,NA,NA
141154325002,1411543250,NA,NA,NA,NA,NA,NA,NA
141154325001,1411543250,NA,NA,NA,NA,NA,NA,NA
141154329002,1411543290,27000,NA,NA,NA,NA,NA,NA
141154329001,1411543290,10000,NA,NA,NA,NA,NA,NA
141154318002,1411543180,NA,NA,NA,NA,NA,NA,NA
141154332002,1411543320,NA,NA,NA,NA,NA,NA,NA
141154332001,1411543320,NA,NA,NA,NA,NA,NA,NA
141154307002,1411543070,NA,NA,NA,NA,NA,NA,NA
141154307001,1411543070,NA,NA,NA,NA,NA,NA,NA
141154312001,1411543120,NA,NA,NA,NA,NA,NA,NA
141154312002,1411543120,NA,NA,NA,NA,NA,NA,NA
141154302002,1411543020,NA,NA,NA,NA,NA,NA,NA
141154302001,1411543020,NA,NA,NA,NA,NA,NA,NA
141154313001,1411543130,NA,3,NA,NA,NA,NA,NA
145528207001,1455282070,NA,NA,NA,NA,NA,NA,NA
145528220001,1455282200,7700,NA,NA,NA,NA,NA,NA
145528204001,1455282040,20000,NA,NA,NA,NA,NA,NA
145528204002,1455282040,NA,NA,NA,NA,NA,NA,NA
145528217001,1455282170,40000,NA,NA,NA,NA,NA,NA
145528217002,1455282170,NA,NA,NA,NA,NA,NA,NA
145528209002,1455282090,NA,NA,NA,NA,NA,NA,NA
145528209001,1455282090,NA,NA,NA,NA,NA,NA,NA
145528208002,1455282080,NA,NA,NA,NA,NA,NA,NA
145528208001,1455282080,NA,NA,NA,NA,NA,NA,NA
145528221001,1455282210,100000,NA,NA,NA,NA,NA,NA
145528221002,1455282210,NA,NA,NA,NA,NA,NA,NA
145528201001,1455282010,NA,NA,NA,NA,NA,NA,NA
145528201002,1455282010,NA,3,NA,NA,NA,NA,NA
145528218002,1455282180,65000,NA,NA,NA,NA,NA,NA
145528218001,1455282180,58500,NA,NA,NA,NA,NA,NA
145528219001,1455282190,NA,NA,NA,NA,NA,NA,NA
145528219002,1455282190,NA,NA,NA,NA,NA,NA,NA
145528303002,1455283030,NA,NA,NA,NA,NA,NA,NA
145528303001,1455283030,NA,NA,NA,NA,NA,NA,NA
145528305001,1455283050,NA,NA,NA,NA,NA,NA,NA
145528305002,1455283050,NA,NA,NA,NA,NA,NA,NA
145528304002,1455283040,NA,NA,NA,NA,NA,NA,NA
145528304001,1455283040,NA,NA,NA,NA,NA,NA,NA
145528306001,1455283060,NA,NA,NA,NA,NA,NA,NA
145528306002,1455283060,14400,NA,NA,NA,NA,NA,NA
145528313002,1455283130,NA,NA,NA,NA,NA,NA,NA
145528313001,1455283130,NA,NA,NA,NA,NA,NA,NA
145528323001,1455283230,24000,NA,NA,NA,NA,NA,NA
145528309001,1455283090,NA,NA,NA,NA,NA,NA,NA
145528309002,1455283090,NA,NA,NA,NA,NA,NA,NA
145528311002,1455283110,NA,NA,NA,NA,NA,NA,NA
145528311001,1455283110,7200,NA,NA,NA,NA,NA,NA
145528103001,1455281030,NA,NA,NA,NA,NA,NA,NA
145528103002,1455281030,NA,NA,NA,NA,NA,NA,NA
145528106001,1455281060,NA,NA,NA,NA,NA,NA,NA
145528106002,1455281060,1200,NA,NA,NA,NA,NA,NA
145528116001,1455281160,NA,NA,NA,NA,NA,NA,NA
145528116002,1455281160,20000,NA,NA,NA,NA,NA,NA
145528105002,1455281050,37600,NA,NA,NA,NA,NA,NA
145528105001,1455281050,40000,NA,NA,NA,NA,NA,NA
145528112001,1455281120,48000,NA,NA,NA,NA,NA,NA
145528112002,1455281120,NA,NA,NA,NA,NA,NA,NA
145528111002,1455281110,NA,NA,NA,NA,NA,NA,NA
145528111001,1455281110,NA,NA,NA,NA,NA,NA,NA
145528114002,1455281140,NA,NA,NA,NA,NA,NA,NA
145528114001,1455281140,NA,NA,NA,NA,NA,NA,NA
145528107001,1455281070,NA,NA,NA,NA,NA,NA,NA
145528107002,1455281070,NA,NA,NA,NA,NA,NA,NA
145528110002,1455281100,NA,NA,NA,NA,NA,NA,NA
145528110001,1455281100,NA,NA,NA,NA,NA,NA,NA
145528104002,1455281040,NA,NA,NA,NA,NA,NA,NA
145528104001,1455281040,NA,NA,NA,NA,NA,NA,NA
145528102002,1455281020,NA,NA,NA,NA,NA,NA,NA
145528102001,1455281020,NA,NA,NA,NA,NA,NA,NA
145528119002,1455281190,NA,NA,NA,NA,NA,NA,NA
184037216001,1840372160,20000,NA,NA,NA,NA,NA,NA
184037216002,1840372160,19800,NA,NA,NA,NA,NA,NA
184037212001,1840372120,21600,NA,NA,NA,NA,NA,NA
184037208001,1840372080,8080,NA,NA,NA,NA,NA,NA
184037208002,1840372080,22440,NA,NA,NA,NA,NA,NA
184037215002,1840372150,24000,NA,NA,NA,NA,NA,NA
184037215001,1840372150,51000,NA,NA,NA,NA,NA,NA
184037204001,1840372040,21600,NA,NA,NA,NA,NA,NA
184037203002,1840372030,21840,NA,NA,NA,NA,NA,NA
184037203001,1840372030,25240,NA,NA,NA,NA,NA,NA
184037209002,1840372090,21840,NA,NA,NA,NA,NA,NA
184037209001,1840372090,NA,NA,NA,NA,NA,NA,NA
184037206001,1840372060,NA,NA,NA,NA,NA,NA,NA
184037206002,1840372060,NA,NA,NA,NA,NA,NA,NA
184037202001,1840372020,NA,NA,NA,NA,NA,NA,NA
184037202002,1840372020,NA,NA,NA,NA,NA,NA,NA
184037213002,1840372130,60000,NA,NA,NA,NA,NA,NA
184037213001,1840372130,NA,NA,NA,NA,NA,NA,NA
184037201002,1840372010,24240,NA,NA,NA,NA,NA,NA
184037201001,1840372010,NA,NA,5,NA,NA,NA,NA
184037219001,1840372190,NA,NA,NA,NA,NA,NA,NA
184037220001,1840372200,NA,NA,NA,NA,NA,NA,NA
184037302001,1840373020,NA,NA,NA,NA,NA,NA,NA
184037316002,1840373160,48000,NA,NA,NA,NA,NA,NA
184037316001,1840373160,NA,NA,NA,NA,NA,NA,NA
184037304001,1840373040,NA,NA,NA,NA,NA,NA,NA
184037304002,1840373040,40000,NA,NA,NA,NA,NA,NA
184037325001,1840373250,NA,NA,NA,NA,NA,NA,NA
184037325002,1840373250,24000,NA,NA,NA,NA,NA,NA
184037330002,1840373300,NA,NA,NA,NA,NA,NA,NA
184037330001,1840373300,80000,NA,NA,NA,NA,NA,NA
184037305001,1840373050,NA,NA,NA,NA,NA,NA,NA
184037303002,1840373030,NA,NA,NA,NA,NA,NA,NA
184037303003,1840373030,NA,NA,NA,NA,NA,NA,NA
184037314002,1840373140,NA,NA,NA,NA,NA,NA,NA
184037311002,1840373110,NA,NA,NA,NA,NA,NA,NA
184037311003,1840373110,NA,NA,NA,NA,NA,NA,NA
184037318002,1840373180,NA,NA,NA,NA,NA,NA,NA
184037319002,1840373190,132000,NA,NA,NA,NA,NA,NA
184037319001,1840373190,78000,NA,NA,NA,NA,NA,NA
184037322001,1840373220,NA,NA,NA,NA,NA,NA,NA
184037321001,1840373210,NA,NA,NA,NA,NA,NA,NA
184037321002,1840373210,NA,NA,NA,NA,NA,NA,NA
184037324001,1840373240,NA,NA,NA,NA,NA,NA,NA
184037324002,1840373240,NA,NA,NA,NA,NA,NA,NA
184037328002,1840373280,400000,NA,NA,NA,NA,NA,NA
184037328001,1840373280,130000,NA,NA,NA,NA,NA,NA
184037308001,1840373080,NA,NA,NA,NA,NA,NA,NA
184037308002,1840373080,NA,NA,NA,NA,NA,NA,NA
184037312001,1840373120,NA,NA,NA,NA,NA,NA,NA
184037312002,1840373120,NA,NA,NA,NA,NA,NA,NA
184037320002,1840373200,NA,NA,NA,NA,NA,NA,NA
184037327002,1840373270,144000,NA,NA,NA,NA,NA,NA
184037327001,1840373270,50000,NA,NA,NA,NA,NA,NA
184037317001,1840373170,NA,NA,NA,NA,NA,NA,NA
184037301001,1840373010,NA,NA,NA,NA,NA,NA,NA
184037301002,1840373010,NA,NA,NA,NA,NA,NA,NA
184037119002,1840371190,NA,NA,NA,NA,NA,NA,NA
184037119001,1840371190,NA,NA,NA,NA,NA,NA,NA
184037102002,1840371020,30000,NA,NA,NA,NA,NA,NA
184037102001,1840371020,20000,NA,NA,NA,NA,NA,NA
184037115002,1840371150,18180,NA,NA,NA,NA,NA,NA
184037115001,1840371150,24240,NA,NA,NA,NA,NA,NA
184037114001,1840371140,25000,NA,NA,NA,NA,NA,NA
184037120002,1840371200,NA,NA,NA,NA,NA,NA,NA
184037120001,1840371200,NA,NA,NA,NA,NA,NA,NA
184037105002,1840371050,NA,NA,5,NA,NA,NA,NA
184037105001,1840371050,NA,NA,NA,NA,NA,NA,NA
184037111002,1840371110,NA,3,NA,NA,NA,NA,NA
184037111001,1840371110,NA,NA,NA,NA,NA,NA,NA
184037112002,1840371120,NA,NA,NA,NA,NA,NA,NA
184037112001,1840371120,24000,NA,NA,NA,NA,NA,NA
184037123001,1840371230,NA,NA,NA,NA,NA,NA,NA
184037123002,1840371230,NA,NA,NA,NA,NA,NA,NA
184037107001,1840371070,NA,NA,NA,NA,NA,NA,NA
184037121002,1840371210,NA,NA,NA,NA,NA,NA,NA
184037106001,1840371060,NA,NA,NA,NA,NA,NA,NA
184037106002,1840371060,NA,NA,NA,NA,NA,NA,NA
184037117002,1840371170,NA,NA,NA,NA,NA,NA,NA
184037103001,1840371030,NA,NA,NA,NA,NA,NA,NA
184037103002,1840371030,NA,NA,NA,NA,NA,NA,NA
184037118002,1840371180,20000,NA,NA,NA,NA,NA,NA
184037118001,1840371180,NA,NA,NA,NA,NA,NA,NA
111154319001,1111543190,NA,NA,NA,NA,NA,NA,NA
111154301001,1111543010,NA,NA,NA,NA,NA,NA,NA
111154301002,1111543010,NA,NA,NA,NA,NA,NA,NA
111154316003,1111543160,40000,NA,NA,NA,NA,NA,NA
111154316002,1111543160,NA,NA,NA,NA,NA,NA,NA
111154308002,1111543080,NA,NA,NA,NA,NA,NA,NA
111154308001,1111543080,NA,NA,NA,NA,NA,NA,NA
111154313001,1111543130,NA,NA,NA,NA,NA,NA,NA
111154322002,1111543220,NA,NA,NA,NA,NA,NA,NA
111154322001,1111543220,NA,NA,NA,NA,NA,NA,NA
111154324002,1111543240,NA,NA,NA,NA,NA,NA,NA
111154324101,1111543241,50000,NA,NA,NA,NA,NA,NA
111154323001,1111543230,NA,NA,NA,NA,NA,NA,NA
111154326002,1111543260,100000,NA,NA,NA,NA,NA,NA
111154326001,1111543260,20000,NA,NA,NA,NA,NA,NA
111154320002,1111543200,NA,NA,NA,NA,NA,NA,NA
111154320001,1111543200,NA,NA,NA,NA,NA,NA,NA
111154321001,1111543210,NA,NA,NA,NA,NA,NA,NA
111154321002,1111543210,NA,NA,NA,NA,NA,NA,NA
111154311002,1111543110,NA,NA,NA,NA,NA,NA,NA
111154325002,1111543250,30000,NA,NA,NA,NA,NA,NA
111154325001,1111543250,30000,NA,NA,NA,NA,NA,NA
111154303001,1111543030,NA,NA,NA,NA,NA,NA,NA
111154304002,1111543040,NA,NA,NA,NA,NA,NA,NA
111154304001,1111543040,NA,NA,NA,NA,NA,NA,NA
111154102002,1111541020,13000,NA,NA,NA,NA,NA,NA
111154102001,1111541020,11000,NA,NA,NA,NA,NA,NA
111154114002,1111541140,NA,NA,NA,NA,NA,NA,NA
111154114001,1111541140,NA,NA,NA,NA,NA,NA,NA
111154107001,1111541070,NA,NA,NA,NA,NA,NA,NA
111154111001,1111541110,NA,NA,NA,NA,NA,NA,NA
111154111002,1111541110,NA,NA,NA,NA,NA,NA,NA
111154131002,1111541310,8600,NA,NA,NA,NA,NA,NA
111154131001,1111541310,18000,NA,NA,NA,NA,NA,NA
111154108001,1111541080,NA,NA,NA,NA,NA,NA,NA
111154108002,1111541080,NA,3,NA,NA,NA,NA,NA
111154109002,1111541090,NA,NA,NA,NA,NA,NA,NA
111154109001,1111541090,21800,NA,NA,NA,NA,NA,NA
111154124002,1111541240,80000,NA,NA,NA,NA,NA,NA
111154124001,1111541240,10000,NA,NA,NA,NA,NA,NA
111154127002,1111541270,70000,NA,NA,NA,NA,NA,NA
111154127001,1111541270,NA,NA,NA,NA,NA,NA,NA
111154129001,1111541290,NA,NA,NA,NA,NA,NA,NA
111154128002,1111541280,NA,NA,NA,NA,NA,NA,NA
111154123002,1111541230,NA,NA,NA,NA,NA,NA,NA
111154123001,1111541230,NA,NA,NA,NA,NA,NA,NA
111154121001,1111541210,NA,NA,NA,NA,NA,NA,NA
111154121002,1111541210,NA,NA,NA,NA,NA,NA,NA
111154105002,1111541050,NA,NA,NA,NA,NA,NA,NA
111154105003,1111541050,NA,NA,NA,NA,NA,NA,NA
111154126002,1111541260,NA,NA,NA,NA,NA,NA,NA
111154126001,1111541260,10000,NA,NA,NA,NA,NA,NA
111154125001,1111541250,NA,NA,NA,NA,NA,NA,NA
111154120001,1111541200,NA,NA,NA,NA,NA,NA,NA
111154120002,1111541200,NA,NA,NA,NA,NA,NA,NA
111154117001,1111541170,NA,NA,NA,NA,NA,NA,NA
111154110001,1111541100,NA,NA,NA,NA,NA,NA,NA
111154110002,1111541100,NA,NA,NA,NA,NA,NA,NA
111154122001,1111541220,NA,NA,NA,NA,NA,NA,NA
111154122002,1111541220,18000,NA,NA,NA,NA,NA,NA
111154116002,1111541160,NA,NA,NA,NA,NA,NA,NA
111154116001,1111541160,NA,NA,NA,NA,NA,NA,NA
111154210002,1111542100,NA,NA,NA,NA,NA,NA,NA
111154210001,1111542100,NA,NA,NA,NA,NA,NA,NA
111154216001,1111542160,NA,NA,NA,NA,NA,NA,NA
111154216002,1111542160,NA,NA,NA,NA,NA,NA,NA
111154208001,1111542080,NA,NA,NA,NA,NA,NA,NA
111154208002,1111542080,NA,NA,NA,NA,NA,NA,NA
111154211002,1111542110,NA,NA,NA,NA,NA,NA,NA
111154211001,1111542110,NA,NA,NA,NA,NA,NA,NA
111154230001,1111542300,NA,NA,NA,NA,NA,NA,NA
111154207001,1111542070,NA,NA,NA,NA,NA,NA,NA
111154207002,1111542070,400,NA,NA,NA,NA,NA,NA
111154234002,1111542340,30000,NA,NA,NA,NA,NA,NA
111154234001,1111542340,20000,NA,NA,NA,NA,NA,NA
111154213001,1111542130,NA,NA,NA,NA,NA,NA,NA
111154226001,1111542260,NA,NA,NA,NA,NA,NA,NA
111154226002,1111542260,NA,NA,NA,NA,NA,NA,NA
111154236002,1111542360,NA,NA,NA,NA,NA,NA,NA
111154236001,1111542360,NA,NA,NA,NA,NA,NA,NA
111154214002,1111542140,NA,NA,NA,NA,NA,NA,NA
111154214001,1111542140,NA,NA,NA,NA,NA,NA,NA
111154205001,1111542050,NA,NA,NA,NA,NA,NA,NA
111154205002,1111542050,NA,NA,NA,NA,NA,NA,NA
111154238002,1111542380,NA,NA,NA,NA,NA,NA,NA
111154238001,1111542380,NA,NA,NA,NA,NA,NA,NA
111154223001,1111542230,NA,NA,NA,NA,NA,NA,NA
111154224001,1111542240,NA,NA,NA,NA,NA,NA,NA
111154203001,1111542030,NA,NA,NA,NA,NA,NA,NA
111154203002,1111542030,NA,NA,NA,NA,NA,NA,NA
111154218001,1111542180,NA,3,NA,NA,NA,NA,NA
111154231002,1111542310,8000,NA,NA,NA,NA,NA,NA
111154231001,1111542310,NA,NA,NA,NA,NA,NA,NA
111154225002,1111542250,60000,NA,NA,NA,NA,NA,NA
111154225001,1111542250,15000,NA,NA,NA,NA,NA,NA
111154229002,1111542290,10000,NA,NA,NA,NA,NA,NA
111154229001,1111542290,NA,NA,NA,NA,NA,NA,NA
111154233001,1111542330,NA,3,NA,NA,NA,NA,NA
111154233002,1111542330,NA,3,NA,NA,NA,NA,NA
111154242001,1111542420,NA,NA,NA,NA,NA,NA,NA
111154242002,1111542420,NA,NA,NA,NA,NA,NA,NA
111154221002,1111542210,NA,NA,NA,NA,NA,NA,NA
111154228001,1111542280,NA,NA,NA,NA,NA,NA,NA
111154217002,1111542170,NA,NA,NA,NA,NA,NA,NA
111154217001,1111542170,NA,NA,NA,NA,NA,NA,NA
111154220002,1111542200,NA,NA,NA,NA,NA,NA,NA
111154220001,1111542200,NA,NA,NA,NA,NA,NA,NA
111154232001,1111542320,NA,NA,NA,NA,NA,NA,NA
111154232002,1111542320,2000,NA,NA,NA,NA,NA,NA
111154244001,1111542440,6000,NA,NA,NA,NA,NA,NA
111154244002,1111542440,NA,NA,NA,NA,NA,NA,NA
111154204002,1111542040,NA,NA,NA,NA,NA,NA,NA
111154204003,1111542040,NA,NA,NA,NA,NA,NA,NA
111154241001,1111542410,NA,NA,NA,NA,NA,NA,NA
111154241002,1111542410,NA,NA,NA,NA,NA,NA,NA
111154202001,1111542020,NA,NA,NA,NA,NA,NA,NA
111154202002,1111542020,NA,NA,NA,NA,NA,NA,NA
111154201002,1111542010,NA,NA,NA,NA,NA,NA,NA
111154222001,1111542220,NA,NA,NA,NA,NA,NA,NA
111154222002,1111542220,NA,NA,NA,NA,NA,NA,NA
111154243002,1111542430,NA,NA,NA,NA,NA,NA,NA
111154243001,1111542430,NA,NA,NA,NA,NA,NA,NA
111154206002,1111542060,50000,NA,NA,NA,NA,NA,NA
111154206001,1111542060,NA,NA,NA,NA,NA,NA,NA
111154239001,1111542390,NA,NA,NA,NA,NA,NA,NA
111154239002,1111542390,270000,NA,NA,NA,NA,NA,NA
111154240002,1111542400,NA,NA,NA,NA,NA,NA,NA
111154240001,1111542400,NA,NA,NA,NA,NA,NA,NA
111154227003,1111542270,20000,NA,NA,NA,NA,NA,NA
111154227002,1111542270,NA,NA,NA,NA,NA,NA,NA
111154212001,1111542120,3000,NA,NA,NA,NA,NA,NA
111154212002,1111542120,NA,NA,NA,NA,NA,NA,NA
111154235001,1111542350,NA,NA,NA,NA,NA,NA,NA
111154235002,1111542350,NA,NA,NA,NA,NA,NA,NA
111154219001,1111542190,0,NA,NA,NA,NA,NA,NA
111154219002,1111542190,NA,NA,NA,NA,NA,NA,NA
111154209001,1111542090,NA,3,NA,NA,NA,NA,NA
111154209002,1111542090,NA,NA,NA,NA,NA,NA,NA
110131307001,1101313070,NA,NA,NA,NA,NA,NA,NA
110131306002,1101313060,45000,NA,NA,NA,NA,NA,NA
110131306003,1101313060,35000,NA,NA,NA,NA,NA,NA
110131329002,1101313290,3000,NA,NA,NA,NA,NA,NA
110131329001,1101313290,NA,NA,NA,NA,NA,NA,NA
110131330002,1101313300,NA,NA,NA,NA,NA,NA,NA
110131330001,1101313300,NA,NA,NA,NA,NA,NA,NA
110131304001,1101313040,NA,NA,NA,NA,NA,NA,NA
110131318001,1101313180,16000,NA,NA,NA,NA,NA,NA
110131302001,1101313020,4000,NA,NA,NA,NA,NA,NA
110131303001,1101313030,NA,NA,NA,NA,NA,NA,NA
110131309001,1101313090,NA,NA,NA,NA,NA,NA,NA
110131309002,1101313090,NA,NA,NA,NA,NA,NA,NA
110131312002,1101313120,6000,NA,NA,NA,NA,NA,NA
110131312001,1101313120,40000,NA,NA,NA,NA,NA,NA
110131301002,1101313010,8000,NA,NA,NA,NA,NA,NA
110131301003,1101313010,18000,NA,NA,NA,NA,NA,NA
110131310001,1101313100,NA,NA,NA,NA,NA,NA,NA
110131310002,1101313100,NA,NA,NA,NA,NA,NA,NA
110131314001,1101313140,35000,NA,NA,NA,NA,NA,NA
110131314002,1101313140,NA,NA,NA,NA,NA,NA,NA
110131319001,1101313190,20000,NA,NA,NA,NA,NA,NA
110131319002,1101313190,NA,NA,NA,NA,NA,NA,NA
110131323001,1101313230,10000,NA,NA,NA,NA,NA,NA
110131324002,1101313240,30000,NA,NA,NA,NA,NA,NA
110131324001,1101313240,5500,NA,NA,NA,NA,NA,NA
110131321001,1101313210,NA,NA,5,NA,NA,NA,NA
110131321002,1101313210,10000,NA,NA,NA,NA,NA,NA
110131328001,1101313280,30000,NA,NA,NA,NA,NA,NA
110131327001,1101313270,30000,NA,NA,NA,NA,NA,NA
110131327002,1101313270,NA,NA,NA,NA,NA,NA,NA
110131317002,1101313170,NA,NA,NA,NA,NA,NA,NA
110131317001,1101313170,NA,NA,NA,NA,NA,NA,NA
110131316001,1101313160,NA,NA,NA,NA,NA,NA,NA
110131311001,1101313110,12000,NA,5,NA,NA,NA,NA
110131311002,1101313110,NA,NA,NA,NA,NA,NA,NA
110131308001,1101313080,NA,NA,NA,NA,NA,NA,NA
110131308002,1101313080,NA,NA,5,NA,NA,NA,NA
110131320001,1101313200,NA,NA,NA,NA,NA,NA,NA
110131320002,1101313200,3000,NA,NA,NA,NA,NA,NA
110131322002,1101313220,NA,NA,5,NA,NA,NA,NA
110131322001,1101313220,NA,NA,NA,NA,NA,NA,NA
110131205001,1101312050,NA,NA,NA,NA,NA,NA,NA
110131205002,1101312050,30000,NA,NA,NA,NA,NA,NA
110131228001,1101312280,NA,NA,NA,NA,NA,NA,NA
110131204002,1101312040,NA,NA,NA,NA,NA,NA,NA
110131204001,1101312040,NA,NA,NA,NA,NA,NA,NA
110131229002,1101312290,NA,NA,NA,NA,NA,NA,NA
110131229001,1101312290,50000,NA,NA,NA,NA,NA,NA
110131217001,1101312170,10000,NA,NA,NA,NA,NA,NA
110131217002,1101312170,16000,NA,NA,NA,NA,NA,NA
110131202001,1101312020,14400,NA,NA,NA,NA,NA,NA
110131201002,1101312010,NA,NA,NA,NA,NA,NA,NA
110131201001,1101312010,NA,NA,NA,NA,NA,NA,NA
110131211001,1101312110,10000,NA,NA,NA,NA,NA,NA
110131211002,1101312110,NA,NA,NA,NA,NA,NA,NA
110131219002,1101312190,NA,NA,NA,NA,NA,NA,NA
110131219001,1101312190,NA,NA,NA,NA,NA,NA,NA
110131220002,1101312200,42000,NA,NA,NA,NA,NA,NA
110131220001,1101312200,36000,NA,NA,NA,NA,NA,NA
110131208001,1101312080,36000,NA,NA,NA,NA,NA,NA
110131208002,1101312080,24000,NA,NA,NA,NA,NA,NA
110131207001,1101312070,NA,NA,NA,NA,NA,NA,NA
110131207002,1101312070,8000,NA,NA,NA,NA,NA,NA
110131224001,1101312240,NA,NA,NA,6,NA,NA,NA
110131224002,1101312240,NA,NA,NA,6,NA,NA,NA
110131212001,1101312120,11000,NA,NA,NA,NA,NA,NA
110131212002,1101312120,NA,3,NA,NA,NA,NA,NA
110131215001,1101312150,40000,NA,NA,NA,NA,NA,NA
110131215002,1101312150,20000,NA,NA,NA,NA,NA,NA
110131226002,1101312260,30000,NA,NA,NA,NA,NA,NA
110131226001,1101312260,30000,NA,NA,NA,NA,NA,NA
110131221001,1101312210,NA,NA,NA,NA,NA,NA,NA
